replicate_id,T_HET
4694,5.0076438276200386e-05
4695,0.00012155538668915766
4696,0.0001547995640391873
4697,0.0001601403541299634
4698,0.00025316441726383156
4699,4.2712062199240665e-05
4700,9.417398902391913e-05
4701,0.00016001063370185307
4702,0.0001551169856274793
4703,0.00016675999744727988
4704,5.825095096079987e-05
4705,8.629197126710996e-06
4706,0.00015934236236987717
4707,0.00013012087209801875
4708,8.184297025370542e-05
4709,3.5255307386424745e-05
4710,4.485002058225191e-05
4711,9.640929918175284e-05
4712,0.00017447008735129972
4713,9.262991949017176e-05
4714,2.8004914945138545e-05
4715,0.00010267221443649522
4716,5.520144121869069e-05
4717,3.7524080899421746e-05
4718,2.9716911287819366e-05
4719,0.00011871226431050427
4720,0.00013734060300853355
4721,0.00018758279821466382
4722,6.0597954422214495e-05
4723,0.0001243384438749397
4724,5.808622280584588e-05
4725,0.00010920598560934668
4726,6.4450107902161e-05
4727,9.880880812215004e-05
4728,4.501567822280139e-05
4729,9.581846955582313e-05
4730,7.929274236163133e-05
4731,9.402040664567433e-05
4732,2.6867014215052453e-05
4733,6.757769119376826e-05
4734,4.600264060478946e-05
4735,7.92672144086346e-05
4736,8.84801142390985e-05
4737,7.356081591728777e-05
4738,0.00013487633218890673
4739,0.00011110390450955117
4740,7.199266570380984e-05
4741,0.00015080755773002295
4742,0.00012948288742656254
4743,0.00015642872154789163
4744,0.00013810123546188636
4745,0.00023528976889308263
4746,0.0001685730702898932
4747,4.501715796256399e-05
4748,4.208217942720555e-05
4749,3.902249208381074e-05
4750,0.00017135140175141258
4751,0.00012843920220421916
4752,0.00015043480756789956
4753,6.558149721206893e-05
4754,6.17875657260621e-05
4755,0.00014490648808791282
4756,0.0002373302702872062
4757,0.0002617898842502397
4758,0.00011271242469947254
4759,3.499504729804335e-05
4760,8.227717135511698e-05
4761,0.00010853606465669793
4762,4.3208946206111e-05
4763,0.0001065889401425797
4764,0.00013094996457976125
4765,0.00012685389699916165
4766,5.9219357011243786e-05
4767,7.534056434240026e-05
4768,0.00017213688988926924
4769,0.00012761321806274023
4770,9.76435410720104e-05
4771,0.00011455911489232882
4772,9.109912894910593e-05
4773,4.508213879835472e-05
4774,0.00013231804683014063
4775,0.00020557341562617762
4776,0.00011589284746825307
4777,0.00011312066138638263
4778,9.629725598222775e-05
4779,0.0002260872625878417
4780,5.865986637021878e-05
4781,6.44212065934766e-05
4782,0.0002606735649090052
4783,0.00014602120908984654
4784,8.594280997728686e-05
4785,0.00020603099598319496
4786,6.937488959279631e-05
4787,0.00011250790251056057
4788,8.123169506435481e-05
4789,3.328785600028321e-05
4790,0.0001850378806247289
4791,0.00016709483363412422
4792,4.891354395693177e-05
4793,0.00011387680565868957
4794,4.150854816446779e-05
4795,7.079001400526614e-05
4796,8.41066685955975e-05
4797,6.900552022568356e-05
4798,0.0002774775405109204
4799,0.0001383180138274178
4800,0.0001344205053248991
4801,0.0001897849948030527
4802,0.00018062616447749215
4803,0.00024592874776245045
4804,0.00020801995547749876
4805,5.492021791803062e-05
4806,0.0001892267814019808
4807,0.0001593111495626274
4808,9.608984303533826e-05
4809,0.00015941257270930576
4810,0.00010710266988541295
4811,0.00016010844632175492
4812,5.650022941792922e-05
4813,0.00014324201170546152
4814,0.00015405054368404855
4815,7.979451884361101e-05
4816,7.057212150492555e-05
4817,0.00012231120046581385
4818,9.846940399316739e-05
4819,0.00017749236140911624
4820,6.2860377337048e-05
4821,8.786249003080423e-05
4822,9.481371287481894e-05
4823,0.00020575491481979356
4824,0.0002015950259982876
4825,0.0001696458509631537
4826,9.38911061257591e-05
4827,0.00023717928113262707
4828,7.933248583703973e-05
4829,0.0001287960873765377
4830,6.927472398490366e-05
4831,3.227112923274908e-05
4832,4.0597391923745036e-05
4833,0.00012118751445424718
4834,0.00011444749774043778
4835,0.000103635571273343
4836,0.00021589508057297187
4837,0.0001194101900690276
4838,0.00010416652609892017
4839,0.0001117328966698285
4840,0.00020308635192016751
4841,0.00016676547830970454
4842,9.411993619524589e-05
4843,7.617475473535287e-05
4844,0.00010639368347516559
4845,0.00011443215858844175
4846,6.967821359121669e-05
4847,9.92211848644571e-05
4848,0.00010210501080758696
4849,0.000104203036908128
4850,8.603624648400466e-05
4851,0.00013580400617604433
4852,2.8695062790513303e-05
4853,0.0001812711543759908
4854,0.00020875878677039893
4855,8.066102203702935e-05
4856,0.0002612538673542809
4857,7.144015741027503e-05
4858,0.00010924826837999758
4859,0.0001400713977137983
4860,0.00019304307027070817
4861,0.00021534401882119728
4862,0.0001267396095456238
4863,0.0003651543379038677
4864,4.840208742484752e-05
4865,0.00010948883541992639
4866,0.00015549854748688515
4867,0.00014786207382412058
4868,6.759288392959437e-05
4869,9.068100076202131e-05
4870,0.0001066583396043072
4871,5.9315851430407065e-05
4872,8.830278190176211e-05
4873,0.00026705416264290606
4874,0.00016380018901010474
4875,9.761429394166202e-05
4876,5.870826784897631e-05
4877,0.00011573032530785837
4878,9.08375667394223e-05
4879,8.322382028192764e-05
4880,0.00020577956438358762
4881,4.198122723991184e-05
4882,0.0001441304761704749
4883,0.00018018986240468584
4884,0.00011292140551832337
4885,0.00012004749883716308
4886,8.882508919616928e-05
4887,0.0001493013500325679
4888,0.00015259641153108017
4889,9.00009508999803e-05
4890,9.702014107586486e-05
4891,0.00015985984407833844
4892,4.1216010260099424e-05
4893,9.06499576834474e-05
4894,4.257159375519208e-05
4895,0.00014182515869680436
4896,0.00013056401477284598
4897,5.7704465497743936e-05
4898,0.00011702672545517957
4899,9.986334405364949e-05
4900,0.00021433620120607906
4901,0.00011752125580227634
4902,0.00016571728786876042
4903,7.174525674370988e-05
4904,0.00021428086648614674
4905,7.793671807526981e-05
4906,5.7894024846833567e-05
4907,0.00024848683121221117
4908,8.660215787785387e-05
4909,0.00010429726327322201
4910,7.264844129074068e-05
4911,0.0001041507166415817
4912,9.911622853996475e-05
4913,0.00012727149559223043
4914,0.00010484056675546642
4915,0.00010130211378533307
4916,0.00015871082151881918
4917,0.00015296599450585521
4918,0.00014739250049203637
4919,0.0001045856437138638
4920,8.907488122955205e-05
4921,7.053594833687832e-05
4922,0.00010729398412170906
4923,0.00013112608690256494
4924,0.0001012621468528653
4925,6.940431190570548e-05
4926,0.00011065510159563958
4927,8.488499681380761e-05
4928,3.0755175223321976e-05
4929,4.330684690515614e-05
4930,0.00010525493947474444
4931,0.00021353326476590496
4932,0.00011387388718714445
4933,0.00016177082565830723
4934,7.914550303513663e-05
4935,9.753814440849952e-05
4936,0.0002708299450978391
4937,6.890631439447856e-05
4938,6.777890086168167e-05
4939,6.195351382864807e-05
4940,7.724646660437661e-05
4941,5.378042870757552e-05
4942,0.00010051909581554242
4943,0.00010277183801407606
4944,8.925671855202645e-05
4945,0.00022201339930901905
4946,0.00013315015324360038
4947,4.587301770360106e-05
4948,9.223892968218672e-05
4949,6.495993702641841e-05
4950,5.022466435712671e-05
4951,0.00014310444722081978
4952,9.803100015677365e-05
4953,0.00015204035877329847
4954,2.7818288172518194e-05
4955,9.733781350719669e-05
4956,5.956923517745651e-05
4957,5.9903497799627e-05
4958,0.00018341699046619774
4959,0.00020240174836979013
4960,0.0001418143714430583
4961,0.00021590708003047345
4962,0.00021557693320374977
4963,6.820099506672528e-05
4964,0.00010353446259521653
4965,6.66952626541625e-05
4966,0.00023781626372134556
4967,0.00011887806991789725
4968,4.532531616206626e-05
4969,0.00011482444676249956
4970,7.128034340251737e-05
4971,0.00010502427572254162
4972,0.00010718874886752839
4973,0.00018144967538950697
4974,0.0001118557707512295
4975,0.00028860765251522227
4976,0.00024857777005409497
4977,0.00010734337603465153
4978,0.000280346180431846
4979,0.00010013748176728154
4980,0.00012164009326821347
4981,8.270918628329751e-05
4982,0.00011652158407663835
4983,6.521992687107578e-05
4984,7.591878002006491e-05
4985,5.2336066046642475e-05
4986,7.963460915609181e-05
4987,5.793827404196147e-05
4988,9.923881749218458e-05
4989,0.00010733546785448499
4990,7.387795192448699e-05
4991,0.00010759902631917313
4992,7.724877606625284e-05
4993,6.431697422461257e-05
4994,5.332707713418859e-05
4995,3.625822562496078e-05
4996,6.57615010369815e-05
4997,6.454125566741708e-05
4998,6.560413119132606e-05
4999,9.636462824347859e-05
5000,2.1426603125993275e-05
5001,0.00010405586385814515
5002,7.557467941897597e-05
5003,8.851538714565961e-05
5004,6.9405224444637e-05
5005,6.504111941203717e-05
5006,9.904583767357357e-05
5007,0.000270277996839129
5008,4.484750850821441e-05
5009,7.528721798808312e-05
5010,0.00011587583995377954
5011,7.766334164615258e-05
5012,0.0002979643851063276
5013,0.00013073185002332726
5014,0.00017852380601035206
5015,3.470785355605644e-05
5016,0.00012621747728077147
5017,3.698629939992841e-05
5018,6.597392803204967e-05
5019,0.0001227140791328803
5020,0.000145300800111269
5021,0.0002109784181427644
5022,0.00021374061689383907
5023,0.0001461567877193974
5024,9.37303573463853e-05
5025,0.00011347138023436244
5026,4.661573762209135e-05
5027,0.00011829036935050368
5028,0.00017185204644028912
5029,6.458119476932564e-05
5030,8.766051500349133e-05
5031,0.00013282651224736988
5032,7.414795038053011e-05
5033,0.00035506465265899145
5034,9.312379726281072e-05
5035,5.3905507746714946e-05
5036,0.00013600851365158458
5037,4.807399897236295e-05
5038,0.00022203013825049605
5039,6.941634595915113e-05
5040,7.987612399608466e-05
5041,0.00033154201090265323
5042,7.170970562151067e-05
5043,5.214913318031765e-05
5044,0.0001589619556103975
5045,0.00019189592857071807
5046,0.00016117712152011104
5047,0.00012466378342421218
5048,3.7342538474068926e-05
5049,0.00012067627312539483
5050,0.00016229220653010093
5051,4.6374262295855486e-05
5052,0.00011813571354182749
5053,7.203143616929685e-05
5054,7.231027152028235e-05
5055,0.000112126661560125
5056,0.00012720438146000614
5057,0.000187230740365422
5058,0.00010813183721803975
5059,0.00013838627159279431
5060,8.247376993035674e-05
5061,2.2364837766820836e-05
5062,7.688594088860979e-05
5063,0.00012832632848831874
5064,8.213034980377949e-05
5065,0.00018917595414372695
5066,6.559279257356679e-05
5067,0.0002174143329887874
5068,3.131688081804272e-05
5069,0.00010798022898517966
5070,0.000137395955864384
5071,0.000168626563572354
5072,5.3956187420448996e-05
5073,0.0002521737074884642
5074,0.00011410859943866429
5075,0.0001365725884343903
5076,7.484659696889457e-05
5077,9.060188360668707e-05
5078,8.715661960557325e-05
5079,0.0001346246668368234
5080,0.0001613216713930231
5081,7.677037988963066e-05
5082,0.0001537613236008637
5083,9.071735019379396e-05
5084,8.144217235288344e-05
5085,0.0002519346250276607
5086,0.000102605408677652
5087,0.00014496371288501818
5088,4.614527622039375e-05
5089,5.855585930905865e-05
5090,0.00011584503445573697
5091,0.00011032196986541922
5092,7.615676873367941e-05
5093,0.00011707304509201607
5094,0.00010365496001640292
5095,8.28688767158651e-05
5096,0.00017465632258504155
5097,0.00014769858204720675
5098,6.719341902284273e-05
5099,9.433052998897832e-05
5100,0.00010840319549789737
5101,4.15757506390301e-05
5102,3.677670066410561e-05
5103,3.4638954844674386e-05
5104,5.379476080278675e-05
5105,4.820843500026511e-05
5106,0.00024921269767014053
5107,7.967532779565957e-05
5108,8.832062691605217e-05
5109,8.215417664347985e-05
5110,0.00017308580705269376
5111,4.7504058015825174e-05
5112,0.00017426145319967214
5113,6.634635652254607e-05
5114,8.83466502955038e-05
5115,0.00011875726344977087
5116,5.530645831321359e-05
5117,6.434993305617055e-05
5118,7.890172625615546e-05
5119,0.0002068762147834906
5120,0.00020557914616725734
5121,0.00011843778508010362
5122,0.00020171733702235836
5123,0.00019220148301597376
5124,0.00013794715868208323
5125,8.70618561724917e-05
5126,0.00011038761277117795
5127,0.0002121374445339648
5128,7.87034243123799e-05
5129,4.2184147353921485e-05
5130,7.054380871532364e-05
5131,2.5881581178453594e-05
5132,0.00010749639656209439
5133,0.0002340007097069906
5134,0.00010698078237538152
5135,9.413599487813677e-05
5136,9.516446795398563e-05
5137,0.00020027372003065302
5138,4.8441959083748176e-05
5139,0.00019726861217777913
5140,0.0001421099940142268
5141,5.689518917304359e-05
5142,0.00018110223435450142
5143,0.00013672427586820254
5144,0.00014482257773286688
5145,4.207716513093543e-05
5146,0.00015370973828073616
5147,4.7502450544928846e-05
5148,0.00015187205048755635
5149,5.156108849303491e-05
5150,4.056506702142141e-05
5151,4.926696747157934e-05
5152,0.00010434435741126188
5153,0.00011314372012503806
5154,0.0001135952469205738
5155,7.486809599351094e-05
5156,0.00020195697733659977
5157,6.733017581613453e-05
5158,0.00015589402646334503
5159,0.00016937502941004632
5160,8.108668141724263e-05
5161,0.00012711030837974074
5162,8.98665780333754e-05
5163,8.974246443656911e-05
5164,5.103897157546327e-05
5165,0.00019880490616518392
5166,9.909788506974784e-05
5167,0.00022254988182268142
5168,7.917782732443074e-05
5169,8.174552184545171e-05
5170,0.00010183128409271589
5171,6.928727344004605e-05
5172,0.00012162768415143935
5173,0.00015840804275973444
5174,0.00012024822274211031
5175,0.00014150137169009294
5176,5.3732591133248606e-05
5177,0.0003006898083073343
5178,9.675782659820909e-05
5179,0.00011272874293520815
5180,0.00017299044598100482
5181,6.752040322924737e-05
5182,0.00012862495075008292
5183,0.00011938244811273354
5184,5.832188882123307e-05
5185,0.00010684592180452449
5186,0.00012483580091996618
5187,0.00012356433450554666
5188,7.703277086845203e-05
5189,0.00024210347684264466
5190,9.834734395950946e-05
5191,6.351949029941664e-05
5192,0.00012872619126048395
5193,0.00012871814785605398
5194,2.079663764980995e-05
5195,0.00019650645973462747
5196,9.35720717672553e-05
5197,0.00010239279646703363
5198,0.00021205683542880834
5199,9.921992761181134e-05
5200,9.529788240287251e-05
5201,0.00029458471831993367
5202,5.135798289693985e-05
5203,0.00011079881320052143
5204,0.00012443648071985337
5205,0.0001323339600048999
5206,0.0001243047829951455
5207,9.167552644159052e-05
5208,0.00011000491968690442
5209,0.00011555739270688548
5210,0.00028671114992151405
5211,0.0002675829140573292
5212,0.00011496428168223833
5213,4.399227778917975e-05
5214,0.00014192090794560859
5215,9.714909011420908e-05
5216,0.00019027550886029223
5217,0.00013601841322302284
5218,0.00015657138188598463
5219,0.00014151075955727685
5220,5.63912434759729e-05
5221,3.759536132223426e-05
5222,9.684329776602835e-05
5223,7.786918030620524e-05
5224,6.991942909048491e-05
5225,1.5001249678085101e-05
5226,0.00012592619041636348
5227,6.751404572504962e-05
5228,8.307670906924743e-05
5229,8.527358284159314e-05
5230,9.583142299360074e-05
5231,7.21601994127458e-05
5232,7.072808801158922e-05
5233,0.00026647877811173195
5234,6.418127890283956e-05
5235,9.104683455891299e-05
5236,9.038974239754336e-05
5237,0.00011295772362352027
5238,5.0379205710175524e-05
5239,9.698308074888829e-05
5240,7.936448919998741e-05
5241,0.0001054466997403389
5242,8.665380886203639e-05
5243,0.00014136834591197092
5244,5.920670571928366e-05
5245,0.0001331335194593991
5246,0.00013317674568347538
5247,0.00011109270875893125
5248,6.345340963020689e-05
5249,0.00025035721278469464
5250,0.0002012003907936722
5251,8.299783640445723e-05
5252,0.00012865772001281796
5253,8.98946883020131e-05
5254,0.00018252020925531791
5255,7.816140773397218e-05
5256,9.237650929264504e-05
5257,0.00012252108908628682
5258,0.00021892448318645307
5259,7.067899861172028e-05
5260,0.00018945506144520956
5261,0.0001301385326417562
5262,0.0001689691738138963
5263,0.00010448247757051562
5264,0.0001346007198675421
5265,0.00011778878718040643
5266,0.00010295012332321046
5267,0.0001569326256062964
5268,0.00013047518650641306
5269,7.463509363076771e-05
5270,0.00011011191370186648
5271,6.202791838277969e-05
5272,8.766861801226352e-05
5273,0.00011878865549348625
5274,5.045855560439769e-05
5275,0.00022979274622955163
5276,8.331375899680725e-05
5277,9.713491909359924e-05
5278,8.857526249547132e-05
5279,0.00026373205044862247
5280,0.0001595182430665946
5281,0.0001382565549772931
5282,0.00011790484397780789
5283,0.0001387614906492637
5284,0.00022630805012117667
5285,0.00010613967910281532
5286,8.223426481528565e-05
5287,6.594497639769855e-05
5288,0.000224518623089999
5289,0.00017729293694258285
5290,9.697590023970681e-05
5291,9.665958206842586e-05
5292,0.00021442338462515179
5293,2.5676565348473375e-05
5294,0.00023677777292537385
5295,9.81441099171442e-05
5296,0.000146846207372685
5297,0.0001116764647229083
5298,8.387259557591779e-05
5299,3.922520676417644e-05
5300,0.00013357773148942777
5301,0.00013474349548076134
5302,3.605382913655817e-05
5303,8.670954752334827e-05
5304,9.682299194290106e-05
5305,7.217245508085748e-05
5306,6.9243669653426e-05
5307,2.2011042443655154e-05
5308,9.389742945093289e-05
5309,0.00025038889465805753
5310,0.0001593411946867433
5311,8.121725494208802e-05
5312,0.00012564217028395352
5313,0.00012603655668623747
5314,0.000154109521277549
5315,7.899797404041763e-05
5316,0.0001724800817777323
5317,0.0001583337827765075
5318,0.00014020977233492225
5319,0.00017016871738502427
5320,7.559928227176094e-05
5321,3.8743027415027224e-05
5322,6.726280114458373e-05
5323,8.497555053758848e-05
5324,0.00011517143945854318
5325,7.721291215382123e-05
5326,6.321313010367135e-05
5327,0.00012711127828780112
5328,0.00016083041510145428
5329,5.729024942465892e-05
5330,0.00021215412340914948
5331,0.00012691168393211006
5332,2.5905728809612504e-05
5333,6.48667617322792e-05
5334,0.00017931543891199
5335,0.00014856469099554286
5336,3.980846079797054e-05
5337,0.00015822277593813868
5338,6.880199006184023e-05
5339,2.6669101219412092e-05
5340,2.217523288930022e-05
5341,0.00011500105539875074
5342,7.892884600664148e-05
5343,5.338311208034671e-05
5344,0.00010171472533944051
5345,0.00012318922489655163
5346,4.4341081123275694e-05
5347,0.00013762555850418284
5348,0.00010751403948766824
5349,0.00010560920363835567
5350,0.00017250612073297692
5351,0.00031791768090733125
5352,5.5307144123012865e-05
5353,0.00011370859578770876
5354,0.00031611821911545776
5355,0.0001252121219045711
5356,6.14406296239675e-05
5357,8.224406748514947e-05
5358,9.353780438125192e-05
5359,0.00013502344540646278
5360,0.00010449264053940705
5361,0.0001659902176187464
5362,0.00014174647976334943
5363,0.00019841573888984099
5364,7.015943427001191e-05
5365,6.259840872187496e-05
5366,8.03624818504033e-05
5367,0.00015551088802252144
5368,9.116249340652269e-05
5369,8.313010903440313e-05
5370,0.00012909845969933184
5371,0.00011998903663624469
5372,0.00010461991879233727
5373,2.956623662926189e-05
5374,0.0001303777304654092
5375,7.474145296365275e-05
5376,0.0001389096255273583
5377,6.735360717985029e-05
5378,0.00010688378787575644
5379,6.289262538431682e-05
5380,0.00017555458901340556
5381,0.0002268610596302136
5382,0.00019693188466587033
5383,0.00012684179589751975
5384,0.00011859456173174391
5385,0.00010621357564575092
5386,0.00016618242721861177
5387,9.440356752817408e-05
5388,7.073113514336874e-05
5389,0.00011312776889595726
5390,7.500334770472543e-05
5391,0.00024563379732593557
5392,0.0003405401297063213
5393,8.4474081109668e-05
5394,0.00010404563317455982
5395,0.00016599456086461727
5396,0.0001140099583240689
5397,0.00018665306388911563
5398,0.00015085947071957106
5399,0.0001100615201157081
5400,5.56506312259071e-05
5401,8.069364475273405e-05
5402,8.756465457404247e-05
5403,0.00010719665927710404
5404,0.00012704840854994013
5405,8.633363460698778e-05
5406,0.00022005395935925103
5407,0.00015140226664318317
5408,0.0004708786939756919
5409,0.00010025365036879958
5410,0.00016327600289543233
5411,0.00013093656428443483
5412,2.8721829181224433e-05
5413,0.0001826071079994751
5414,0.0001518605087194445
5415,0.0001618551115187874
5416,0.00012084323528674634
5417,8.436765178783482e-05
5418,6.1008335859618555e-05
5419,0.0002319110288232965
5420,6.644320473877853e-05
5421,0.00021992416123082787
5422,3.50581247350511e-05
5423,0.00010912093904965361
5424,9.036650233466568e-05
5425,6.565457789749818e-05
5426,9.770134586010913e-05
5427,0.00010163550819384767
5428,3.4704948453170364e-05
5429,0.00011334441136248976
5430,4.7295071780571315e-05
5431,8.4420758116077e-05
5432,0.00011812483693196326
5433,0.00018868387031661729
5434,0.00012920957753981098
5435,6.29117921328022e-05
5436,0.00011985151778163456
5437,0.0001318595068227229
5438,7.617304729871187e-05
5439,0.00022355130504523183
5440,9.377377601857505e-05
5441,9.313862714287061e-05
5442,0.00030469310257709393
5443,0.00041608876291371517
5444,0.00018670022289620788
5445,6.610785557037088e-05
5446,0.00010656476388929521
5447,0.0002887955759812402
5448,0.00014120788106812207
5449,3.932346611969432e-05
5450,9.873176714404763e-05
5451,7.293021598641629e-05
5452,0.00012838116929167587
5453,5.7630819974933895e-05
5454,0.0002500474026149135
5455,7.735832264075572e-05
5456,0.0003361796211704881
5457,0.00013307837970979943
5458,0.0002638236645195544
5459,0.00012842445622792979
5460,5.8074173289608574e-05
5461,9.917925459378996e-05
5462,6.761068235020788e-05
5463,9.947132605168139e-05
5464,5.390237323482923e-05
5465,8.228490382489385e-05
5466,0.00015876304666823625
5467,7.853974263008618e-05
5468,7.948521426090543e-05
5469,0.00016569971730877057
5470,7.845820556270755e-05
5471,0.00010769368577362123
5472,0.00015390229431787138
5473,5.569574132491739e-05
5474,0.00015635925930727022
5475,0.00017243448041235503
5476,9.773539525091967e-05
5477,9.897960349827695e-05
5478,0.00017413452571087836
5479,0.00012525874733186287
5480,0.00011021950026771148
5481,4.689876471504335e-05
5482,0.00013582603862176981
5483,0.00016496381334668987
5484,0.0001256880980776246
5485,0.00018199156318461987
5486,0.00011848974230186819
5487,9.243962803055218e-05
5488,0.00015888638514549233
5489,7.246797755141915e-05
5490,0.00010223907800699245
5491,5.584618924679952e-05
5492,9.131672739168163e-05
5493,5.684691655419748e-05
5494,0.0001210273011839436
5495,0.00011188476810577584
5496,0.00015372500008795943
5497,4.425227381889822e-05
5498,6.99013251997771e-05
5499,9.280741944221271e-05
5500,0.0003493089011559863
5501,9.367557120956795e-05
5502,6.36583570439217e-05
5503,0.00014441659534165547
5504,0.00012901728346870566
5505,0.00016788020044299014
5506,8.350671650807429e-05
5507,0.0001254453526176872
5508,0.00010546024858319611
5509,0.00012578477594158766
5510,0.00010624218199061591
5511,0.00013508832696808908
5512,0.00015375956415752712
5513,9.799721895565434e-05
5514,0.00020399771095316147
5515,8.928078969886591e-05
5516,8.287747561692727e-05
5517,0.00012785137904915486
5518,0.0001213645829621035
5519,5.4080900934225956e-05
5520,5.372211120251603e-05
5521,7.259872978101635e-05
5522,0.00011664023917408143
5523,9.073723130508322e-05
5524,8.86436205704603e-05
5525,0.0003481950094317398
5526,0.00014035750916019217
5527,0.00011115549217672303
5528,0.0002158423960730465
5529,0.0001509515794044808
5530,0.00010051515421734371
5531,0.00023674519784639274
5532,8.231538068905751e-05
5533,0.0001515898062683381
5534,5.109415954508247e-05
5535,0.0001534235581256382
5536,0.00022170288817952415
5537,8.476302940628633e-05
5538,5.032772611177472e-05
5539,6.963143014060651e-05
5540,5.3367752027963766e-05
5541,7.038470830652843e-05
5542,9.575162047758618e-05
5543,0.00028279448001874676
5544,0.0003773110622957997
5545,9.932984107067252e-05
5546,0.00013438444934989131
5547,5.783414710756074e-05
5548,6.783183341167861e-05
5549,7.886592390630377e-05
5550,3.243934427671967e-05
5551,0.0002717544003829808
5552,0.0001210863359522056
5553,0.00011683353811695114
5554,0.00017011900867615074
5555,5.339122126419639e-05
5556,8.78064561476165e-05
5557,0.0001865640097511718
5558,0.0001856628786674611
5559,6.52788109592018e-05
5560,0.00010343300573825561
5561,0.00013280481118905287
5562,8.747238697712274e-05
5563,7.649926087538035e-05
5564,3.04267867723327e-05
5565,2.6658233964541467e-05
5566,0.00010087976835985142
5567,3.899887127183185e-05
5568,0.00011761079111193225
5569,0.00016437353979863515
5570,0.00017613532943063322
5571,9.135621878971311e-05
5572,0.0001198256073606173
5573,0.00017150822717515825
5574,5.3552387499463294e-05
5575,0.00021714761841439557
5576,0.00010703100970265132
5577,0.00022825131709137465
5578,8.832702564416956e-05
5579,0.0002752423773778916
5580,0.00010556053466753933
5581,0.00015895042015885006
5582,9.118479515118409e-05
5583,2.9519211407157852e-05
5584,8.827834171954223e-05
5585,0.0001511378247844005
5586,0.000188997043081281
5587,6.698933643490824e-05
5588,5.5257598432732516e-05
5589,5.895400542571073e-05
5590,0.00019134494538575436
5591,6.424296277277302e-05
5592,8.132693565131585e-05
5593,0.00013406754479077565
5594,6.0605877066172246e-05
5595,0.00013316297415774615
5596,9.999276812592457e-05
5597,7.597176880513679e-05
5598,3.758151318900679e-05
5599,7.105521536057807e-05
5600,0.0002116713805258098
5601,0.0001045079963606744
5602,0.00015228482811492595
5603,0.00015680229857165462
5604,8.579838248204967e-05
5605,0.00019785515044032584
5606,0.0002815548526585138
5607,9.045960828289581e-05
5608,8.372324605125607e-05
5609,0.00010864051871134841
5610,8.127825207420509e-05
5611,0.00020280261707968856
5612,0.00014376244945503729
5613,7.146944511225049e-05
5614,0.00011963128571467217
5615,4.787374423082458e-05
5616,0.00012611601180787213
5617,0.0001074036373519199
5618,0.00031577595939577367
5619,7.365839608549985e-05
5620,0.00011799856055035368
5621,0.00017554757173338862
5622,0.00010364751207581927
5623,4.1020417129894255e-05
5624,6.69363815640219e-05
5625,0.00013533066125108838
5626,0.00011176633632786642
5627,4.5105321014275555e-05
5628,8.707349078534044e-05
5629,8.106338565689534e-05
5630,0.00024743268673033065
5631,0.0001837626184990392
5632,6.729560629586747e-05
5633,4.708756687498012e-05
5634,0.00021775287563538515
5635,0.00024688649200217455
5636,4.879460454119602e-05
5637,0.00011523327748586205
5638,6.477750894197143e-05
5639,5.6396295574409397e-05
5640,0.00011296424296373002
5641,2.7723302102522078e-05
5642,0.00011000761095229603
5643,0.000211633628659159
5644,0.0001591773804143093
5645,0.00011198255250183007
5646,9.95019296415183e-05
5647,0.00016660562628466102
5648,9.719295220177824e-05
5649,9.516945208524102e-05
5650,0.00010399402921345542
5651,9.121335615585105e-05
5652,3.259348194923933e-05
5653,0.0001871322611121645
5654,0.00017168734903999134
5655,0.00020464631521265172
5656,0.00018613928637124975
5657,3.50135408638657e-05
5658,5.5508339218018635e-05
5659,8.331562700698045e-05
5660,6.6235208196437e-05
5661,3.621960145342946e-05
5662,0.00011974820979561912
5663,0.00028709309931329656
5664,9.992731477848695e-05
5665,0.00013864683037326375
5666,5.414067869603026e-05
5667,0.0001449942875414024
5668,0.00012599346810175253
5669,0.00010755879416585038
5670,2.6426340505658982e-05
5671,0.00016211352257304983
5672,0.00011706820573551787
5673,5.260648161969126e-05
5674,9.26119010256593e-05
5675,3.9226011329546425e-05
5676,0.00010941659193086386
5677,0.0001258548023925569
5678,0.00014996790968652292
5679,0.00017432648285762876
5680,0.00010670042868390897
5681,7.766352029716579e-05
5682,8.14712044968048e-05
5683,3.9591161565218257e-05
5684,8.379400186283561e-05
5685,0.00011527686123192606
5686,0.00018028089512262232
5687,0.00016693047065130987
5688,0.00014670159500472822
5689,0.00021964142702503157
5690,0.00017062764832436562
5691,7.524804556637536e-05
5692,0.0001923531916022576
5693,0.00015374534941732914
5694,6.6669513263593e-05
5695,0.00013898068166515754
5696,4.8344750853112294e-05
5697,0.00014129101348893166
5698,0.00011387030501146523
5699,0.00014887495634322365
5700,5.9469900455365344e-05
5701,0.00021803353455569218
5702,1.2697505445829993e-05
5703,0.00011970417388702139
5704,0.00013046294518857094
5705,7.637285295399921e-05
5706,8.839096721704174e-05
5707,5.0656583727905846e-05
5708,8.749012202987892e-05
5709,9.95814033197124e-05
5710,0.00017551241348278914
5711,7.247627576016598e-05
5712,0.0002503697870818343
5713,0.0001384732363576167
5714,0.00027210378423650066
5715,0.00014044142740363556
5716,5.4084320962125055e-05
5717,0.00010275854782128078
5718,0.00011844202261762816
5719,5.10938562825015e-05
5720,4.437400565512058e-05
5721,6.51533835071141e-05
5722,0.0001230555350109045
5723,0.0001325510228065657
5724,0.00017881148031570292
5725,8.06067775827965e-05
5726,0.00016694205720349552
5727,0.00012954687142774544
5728,0.00014505269327249617
